Postcode,Suburb Name,State,Long,Lat,Region 1
5353,PUNYELROO,SA,139.5970316,-34.6105765,South Australia - South East
5354,PUNYELROO,SA,139.652642,-34.538013,South Australia - South East
3271,PURA PURA,VIC,142.98753,-37.888549,Warrnambool and South West
3311,PURALKA,VIC,141.229722,-37.468159,Warrnambool and South West
3289,PURDEET,VIC,142.227754,-37.893196,Warrnambool and South West
5680,PUREBA,SA,134.37909,-32.672797,South Australia - Outback
2430,PURFLEET,NSW,152.503209,-31.899311,Mid North Coast
4306,PURGA,QLD,152.725408,-27.480898,Wide Bay
2357,PURLEWAUGH,NSW,149.263874,-31.193339,Far West and Orana
3278,PURNIM,VIC,142.624719,-38.278013,Warrnambool and South West
3278,PURNIM WEST,VIC,142.554533,-38.29668931,Warrnambool and South West
5238,PURNONG,SA,139.6175765,-34.81825659,South Australia - South East
5238,PURNONG LANDING,SA,139.497207,-34.867709,South Australia - South East
6770,PURNULULU,WA,128.5465458,-17.4484816,Western Australia - Outback
4818,PURONO PARK,QLD,146.540275,-19.23794,Townsville
5720,PURPLE DOWNS,SA,136.8533923,-30.84783877,South Australia - Outback
4356,PURRAWUNDA,QLD,151.550271,-27.663074,Darling Downs - Maranoa
2112,PUTNEY,NSW,151.108447,-33.81658,Sydney - Ryde
2850,PUTTA BUCCA,NSW,149.602925,-32.685033,Hunter Valley exc Newcastle
5730,PUTTAPA,SA,138.4454236,-30.71754251,South Australia - Outback
2330,PUTTY,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
3521,PYALONG,VIC,144.912693,-37.090071,Hume
2849,PYANGLE,NSW,150.059088,-32.708935,Central West
5333,PYAP,SA,140.63513,-34.485635,South Australia - South East
5333,PYAP WEST,SA,140.63513,-34.485635,South Australia - South East
7216,PYENGANA,TAS,148.076401,-41.284242,Launceston and North East
2372,PYES CREEK,NSW,151.999661,-29.083319,Darling Downs - Maranoa
5652,PYGERY,SA,135.4376867,-32.91367868,South Australia - Outback
5655,PYGERY,SA,134.790236,-32.708545,South Australia - Outback
2073,PYMBLE,NSW,151.130278,-33.757296,Sydney - North Sydney and Hornsby
4865,PYRAMID,QLD,145.782765,-17.095516,Cairns
3575,PYRAMID HILL,VIC,144.159028,-36.055725,Bendigo
2850,PYRAMUL,NSW,149.602925,-32.685033,Hunter Valley exc Newcastle
2540,PYREE,NSW,150.61644,-34.863483,Other Territories
2009,PYRMONT,NSW,151.193055,-33.871222,Sydney - City and Inner South
4218,Q SUPERCENTRE,QLD,153.41692,-28.037627,Gold Coast
2550,QUAAMA,NSW,149.699222,-36.737758,Capital Region
6383,QUAIRADING,WA,117.406271,-31.951084,Western Australia - Wheat Belt
2763,QUAKERS HILL,NSW,150.89547,-33.725619,Sydney - Blacktown
5322,QUALCO,SA,139.955939,-34.177881,South Australia - South East
6394,QUALEUP,WA,116.972036,-33.83319,Western Australia - Wheat Belt
3540,QUAMBATOOK,VIC,143.45008,-35.89277,North West
2831,QUAMBONE,NSW,146.615174,-31.927892,Far West and Orana
7292,QUAMBY BEND,TAS,146.944728,-41.472098,Launceston and North East
7304,QUAMBY BROOK,TAS,146.165998,-41.710417,West and North West
2828,QUANDA,NSW,148.7855369,-31.09132163,Far West and Orana
2665,QUANDARY,NSW,147.3238472,-34.37221928,Riverina
2666,QUANDARY,NSW,147.583811,-34.487779,Riverina
2721,QUANDIALLA,NSW,147.712064,-34.04948,Central West
3030,QUANDONG,VIC,144.64209,-37.91624,Melbourne - West
3401,QUANTONG,VIC,141.940832,-36.881534,Warrnambool and South West
3550,QUARRY HILL,VIC,144.285267,-36.764269,Bendigo
2620,QUEANBEYAN,NSW,149.257101,-35.317402,Australian Capital Territory
2620,QUEANBEYAN DC,NSW,149.257101,-35.317402,Australian Capital Territory
2620,QUEANBEYAN EAST,NSW,149.257101,-35.317402,Australian Capital Territory
2620,QUEANBEYAN WEST,NSW,149.2081703,-35.35615941,Australian Capital Territory
6281,QUEDJINUP,WA,115.0768,-33.610787,Bunbury
4805,QUEENS BEACH,QLD,148.457987,-20.016612,Mackay
7000,QUEENS DOMAIN,TAS,147.308002,-42.878355,Hobart
2022,QUEENS PARK,NSW,151.245049,-33.896401,Sydney - Eastern Suburbs
6107,QUEENS PARK,WA,115.967142,-32.017663,Perth - South East
2850,QUEENS PINCH,NSW,149.602925,-32.685033,Hunter Valley exc Newcastle
2096,QUEENSCLIFF,NSW,151.28494,-33.776781,Sydney - Northern Beaches
3225,QUEENSCLIFF,VIC,144.614191,-38.271074,Geelong
3984,QUEENSFERRY,VIC,145.563979,-38.312647,Melbourne - South East
5014,QUEENSTOWN,SA,138.509247,-34.86475,Adelaide - West
7467,QUEENSTOWN,TAS,145.529693,-42.093728,West and North West
4820,QUEENTON,QLD,146.275575,-20.428447,Townsville
6239,QUEENWOOD,WA,115.923933,-33.564872,Bunbury
6405,QUELAGETTING,WA,117.020194,-31.605825,Western Australia - Wheat Belt
6302,QUELLINGTON,WA,116.742895,-31.896269,Western Australia - Wheat Belt
4724,QUETTA,QLD,146.641074,-23.649656,Queensland - Outback
2580,QUIALIGO,NSW,149.729215,-34.726283,Sydney - Outer West and Blue Mountains
2632,QUIDONG,NSW,149.220453,-37.020122,Capital Region
2622,QUIERA,NSW,150.1954391,-34.93244031,Southern Highlands and Shoalhaven
4480,QUILPIE,QLD,143.274156,-26.248504,Queensland - Outback
4403,QUINALOW,QLD,151.596963,-27.320633,Darling Downs - Maranoa
6281,QUINDALUP,WA,115.0768,-33.610787,Bunbury
6391,QUINDANNING,WA,116.773204,-33.0633,Western Australia - Wheat Belt
6258,QUINNINUP,WA,116.402179,-34.312823,Western Australia - Wheat Belt
6030,QUINNS ROCKS,WA,115.711684,-31.687341,Perth - North West
5440,QUINYAMBIE,SA,140.656038,-30.31162569,South Australia - South East
2343,QUIPOLLY,NSW,150.1491418,-31.66545698,New England and North West
2343,QUIRINDI,NSW,150.1491418,-31.66545698,New England and North West
4670,QUNABA,QLD,152.297855,-24.88776,Wide Bay
7310,QUOIBA,TAS,146.239406,-41.237355,West and North West
5417,QUONDONG,SA,140.5314127,-32.99339505,Barossa - Yorke - Mid North
5433,QUORN,SA,138.1056,-32.180856,South Australia - Outback
2325,QUORROBOLONG,NSW,151.317476,-32.977861,Hunter Valley exc Newcastle
820,RAAF BASE DARWIN,NT,130.873315,-12.428017,Darwin
2566,RABY,NSW,150.842258,-34.027283,Sydney - Outer South West
4740,RACECOURSE,QLD,149.059737,-21.33763,Mackay
5291,RACECOURSE BAY,SA,140.719634,-37.927953,South Australia - South East
4305,RACEVIEW,QLD,152.753696,-27.627522,Ipswich
4307,RADFORD,QLD,152.592399,-27.851804,Ipswich
2795,RAGLAN,NSW,149.474401,-33.820797,Central West
3373,RAGLAN,VIC,143.343429,-37.457785,North West
4697,RAGLAN,QLD,150.81952,-23.711361,Fitzroy
7305,RAILTON,TAS,146.412127,-41.352322,West and North West
4810,RAILWAY ESTATE,QLD,146.764659,-19.227783,Townsville
3424,RAINBOW,VIC,141.930872,-35.727789,North West
4225,RAINBOW BAY,QLD,153.517333,-28.168787,Gold Coast
4581,RAINBOW BEACH,QLD,153.097862,-25.990771,Wide Bay
2430,RAINBOW FLAT,NSW,152.503209,-31.899311,Mid North Coast
2440,RAINBOW REACH,NSW,153.019648,-30.375791,New England and North West
4065,RAINWORTH,QLD,152.975992,-27.462504,Brisbane Inner City
822,RAKULA,NT,130.6254299,-11.75841975,Northern Territory - Outback
2454,RALEIGH,NSW,152.840266,-30.459807,Coffs Harbour - Grafton
5322,RAMCO,SA,139.955939,-34.177881,South Australia - South East
5322,RAMCO HEIGHTS,SA,139.955939,-34.177881,South Australia - South East
7109,RAMINEA,TAS,146.524064,-43.571087,South East
822,RAMINGINING,NT,130.6254299,-11.75841975,Northern Territory - Outback
2460,RAMORNIE,NSW,153.271074,-29.320772,New England and North West
4352,RAMSAY,QLD,151.94182,-27.627661,Toowoomba
4358,RAMSAY,QLD,151.9878913,-27.72378158,Toowoomba
5575,RAMSAY,SA,137.544605,-34.823141,Barossa - Yorke - Mid North
2217,RAMSGATE,NSW,151.140345,-33.974354,Sydney - Inner South West
2217,RAMSGATE BEACH,NSW,151.140345,-33.974354,Sydney - Inner South West
3951,RANCEBY,VIC,145.798419,-38.47372,Latrobe - Gippsland
2642,RAND,NSW,148.094043,-36.044097,Hume
7112,RANDALLS BAY,TAS,147.140014,-43.291937,South East
2031,RANDWICK,NSW,151.239167,-33.914832,Sydney - Eastern Suburbs
2031,RANDWICK DC,NSW,151.242,-33.9132,Sydney - Eastern Suburbs
7109,RANELAGH,TAS,146.524064,-43.571087,South East
6390,RANFORD,WA,116.413369,-32.805438,Western Australia - Wheat Belt
7255,RANGA,TAS,148.329247,-39.949379,Launceston and North East
2380,RANGARI,NSW,150.199154,-31.046117,New England and North West
4352,RANGEMORE,QLD,151.94182,-27.627661,Toowoomba
4806,RANGEMORE,QLD,147.416856,-19.862878,Townsville
2370,RANGERS VALLEY,NSW,151.869397,-29.736171,New England and North West
4405,RANGES BRIDGE,QLD,150.910979,-27.316799,Wide Bay
3132,RANGEVIEW,VIC,145.196686,-37.819222,Melbourne - Outer East
4350,RANGEVILLE,QLD,151.852689,-27.576308,Toowoomba
6530,RANGEWAY,WA,114.862505,-28.802491,Western Australia - Outback
4817,RANGEWOOD,QLD,146.652307,-19.310498,Townsville
4825,RANKEN,NT,137.3869421,-20.00590952,Northern Territory - Outback
2287,RANKIN PARK,NSW,151.65807,-32.892577,Newcastle and Lake Macquarie
2669,RANKINS SPRINGS,NSW,146.667476,-33.814887,Riverina
4702,RANNES,QLD,150.885772,-23.279639,Fitzroy
2701,RANNOCK,NSW,147.193088,-34.804991,Riverina
4154,RANSOME,QLD,153.158727,-27.49069,Brisbane - East
5204,RAPID BAY,SA,138.324567,-35.572164,South Australia - South East
810,RAPID CREEK,NT,130.866242,-12.381806,Darwin
2469,RAPPVILLE,NSW,153.002402,-29.338403,Richmond - Tweed
4815,RASMUSSEN,QLD,146.707586,-19.372329,Townsville
4287,RATHDOWNEY,QLD,152.822971,-28.259143,Logan - Beaudesert
2283,RATHMINES,NSW,151.57181,-33.019117,Newcastle and Lake Macquarie
3465,RATHSCAR,VIC,143.611335,-37.021478,North West
3465,RATHSCAR WEST,VIC,143.611335,-37.021478,North West
5259,RAUKKAN,SA,139.236567,-35.521405,South Australia - South East
3023,RAVENHALL,VIC,144.770641,-37.78272,Melbourne - West
4352,RAVENSBOURNE,QLD,151.94182,-27.627661,Toowoomba
2259,RAVENSDALE,NSW,151.377213,-33.208801,Newcastle and Lake Macquarie
4888,RAVENSHOE,QLD,145.491052,-17.499336,Cairns
6346,RAVENSTHORPE,WA,120.349013,-33.319068,Western Australia - Wheat Belt
2824,RAVENSWOOD,NSW,147.785831,-31.373201,Far West and Orana
3453,RAVENSWOOD,VIC,144.281488,-36.950365,Bendigo
4816,RAVENSWOOD,QLD,146.791529,-19.787858,Townsville
6208,RAVENSWOOD,WA,115.847592,-32.630616,Mandurah
7250,RAVENSWOOD,TAS,147.077589,-41.432254,Launceston and North East
3453,RAVENSWOOD SOUTH,VIC,144.281488,-36.950365,Bendigo
2330,RAVENSWORTH,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
4892,RAVENSWORTH,QLD,143.3735,-14.6604,Queensland - Outback
4630,RAWBELLE,QLD,150.975499,-24.860668,Wide Bay
2446,RAWDON ISLAND,NSW,152.466916,-31.387394,Mid North Coast
2422,RAWDON VALE,NSW,151.865806,-31.973082,Mid North Coast
6434,RAWLINNA,WA,125.672818,-30.820157,Western Australia - Outback
2321,RAWORTH,NSW,151.683702,-32.660186,Hunter Valley exc Newcastle
3825,RAWSON,VIC,146.342932,-37.978862,Latrobe - Gippsland
2830,RAWSONVILLE,NSW,148.657282,-32.24224,Far West and Orana
3880,RAYMOND ISLAND,VIC,147.727389,-37.914728,Latrobe - Gippsland
2324,RAYMOND TERRACE,NSW,152.332617,-32.623108,Mid North Coast
2324,RAYMOND TERRACE EAST,NSW,152.332617,-32.623108,Mid North Coast
4305,RAYMONDS HILL,QLD,152.753696,-27.627522,Ipswich
3570,RAYWOOD,VIC,144.28053,-36.515303,Bendigo
2571,RAZORBACK,NSW,150.622493,-34.16715,Sydney - Outer South West
7109,RECHERCHE,TAS,146.524064,-43.571087,South East
3695,RED BLUFF,VIC,147.123674,-36.304285,Hume
3496,RED CLIFFS,VIC,142.187995,-34.307094,North West
5255,RED CREEK,SA,138.975861,-35.248539,South Australia - South East
6503,RED GULLY,WA,115.82111,-31.237406,Western Australia - Wheat Belt
2430,RED HEAD,NSW,152.503209,-31.899311,Mid North Coast
2347,RED HILL,NSW,150.523163,-30.281899,New England and North West
2603,RED HILL,ACT,149.125739,-35.330382,Australian Capital Territory
2720,RED HILL,NSW,148.383619,-35.379935,Riverina
2824,RED HILL,NSW,147.7943646,-31.73454528,Far West and Orana
3937,RED HILL,VIC,145.01994,-38.373694,Mornington Peninsula
4059,RED HILL,QLD,153.008893,-27.452067,Brisbane Inner City
4413,RED HILL,QLD,150.6479,-26.6451,Brisbane Inner City
6056,RED HILL,WA,116.0261,-31.838398,Perth - South East
4701,RED HILL ROCKHAMPTON,QLD,150.512323,-23.378941,Fitzroy
3937,RED HILL SOUTH,VIC,145.01994,-38.373694,Mornington Peninsula
7304,RED HILLS,TAS,146.165998,-41.710417,West and North West
3371,RED LION,VIC,143.7666842,-37.1766686,Ballarat
2370,RED RANGE,NSW,151.869397,-29.736171,New England and North West
4892,RED RIVER,QLD,143.3735,-14.6604,Queensland - Outback
2456,RED ROCK,NSW,153.143409,-30.073663,Coffs Harbour - Grafton
2577,RED ROCKS,NSW,150.5395935,-34.77302506,Southern Highlands and Shoalhaven
3350,REDAN,VIC,143.864505,-37.571941,Ballarat
2446,REDBANK,NSW,152.466916,-31.387394,Mid North Coast
3477,REDBANK,VIC,143.230699,-36.688551,North West
4301,REDBANK,QLD,152.858086,-27.629394,Ipswich
6721,REDBANK,WA,118.441716,-20.710799,Western Australia - Outback
4312,REDBANK CREEK,QLD,152.482636,-27.256065,Ipswich
4301,REDBANK PLAINS,QLD,152.858086,-27.629394,Ipswich
5502,REDBANKS,SA,138.560286,-34.507413,Barossa - Yorke - Mid North
2330,REDBOURNBERRY,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
3523,REDCASTLE,VIC,144.768359,-36.837461,Shepparton
4020,REDCLIFFE,QLD,153.106378,-27.214362,Moreton Bay - North
6104,REDCLIFFE,WA,115.977633,-31.965498,Perth - South East
4020,REDCLIFFE NORTH,QLD,153.106378,-27.214362,Moreton Bay - North
2370,REDDESTONE,NSW,151.869397,-29.736171,New England and North West
3444,REDESDALE,VIC,144.544716,-37.171788,Melbourne - North West
2016,REDFERN,NSW,151.206211,-33.894912,Sydney - City and Inner South
4467,REDFORD,QLD,147.4099489,-25.93994518,Queensland - Outback
4605,REDGATE,QLD,151.870256,-26.112408,Wide Bay
6286,REDGATE,WA,115.176529,-34.061823,Bunbury
2290,REDHEAD,NSW,151.707801,-32.983963,Newcastle and Lake Macquarie
5521,REDHILL,SA,138.210043,-33.567546,Barossa - Yorke - Mid North
4671,REDHILL FARMS,QLD,151.78942,-25.07645,Wide Bay
4165,REDLAND BAY,QLD,153.263801,-27.623975,Brisbane - East
2646,REDLANDS,NSW,146.324523,-35.757569,Murray
4870,REDLYNCH,QLD,145.742303,-16.923761,Cairns
6327,REDMOND,WA,117.593417,-34.858542,Western Australia - Wheat Belt
6327,REDMOND WEST,WA,117.593417,-34.858542,Western Australia - Wheat Belt
7330,REDPA,TAS,145.057623,-40.782341,West and North West
4660,REDRIDGE,QLD,152.300968,-25.189298,Wide Bay
4350,REDWOOD,QLD,151.852689,-27.576308,Toowoomba
5097,REDWOOD PARK,SA,138.707261,-34.819614,Adelaide - North
6640,REEDY,WA,117.674648,-27.003199,Western Australia - Outback
2330,REEDY CREEK,NSW,150.972137,-32.760486,Sydney - Baulkham Hills and Hawkesbury
2849,REEDY CREEK,NSW,150.059088,-32.708935,Central West
3658,REEDY CREEK,VIC,145.111854,-37.241401,Melbourne - North East
3895,REEDY CREEK,VIC,147.887515,-37.379331,Latrobe - Gippsland
4227,REEDY CREEK,QLD,153.410392,-28.101892,Gold Coast
5275,REEDY CREEK,SA,139.937126,-36.61323,South Australia - South East
3395,REEDY DAM,VIC,142.6453073,-35.9579551,North West
3483,REEDY DAM,VIC,142.890804,-35.901765,North West
3895,REEDY FLAT,VIC,147.916566,-37.40606605,Latrobe - Gippsland
3579,REEDY LAKE,VIC,143.769445,-35.767974,North West
7304,REEDY MARSH,TAS,146.165998,-41.710417,West and North West
2550,REEDY SWAMP,NSW,149.699222,-36.737758,Capital Region
2666,REEFTON,NSW,147.583811,-34.487779,Riverina
3799,REEFTON,VIC,145.818512,-37.727566,Melbourne - Outer East
7256,REEKARA,TAS,144.159775,-39.830946,West and North West
4552,REESVILLE,QLD,152.766898,-26.734305,Sunshine Coast
5502,REEVES PLAINS,SA,138.560286,-34.507413,Barossa - Yorke - Mid North
6507,REGANS FORD,WA,115.718713,-30.72155,Western Australia - Wheat Belt
4341,REGENCY DOWNS,QLD,152.396656,-27.68768,Ipswich
5010,REGENCY PARK,SA,138.558318,-34.857497,Adelaide - West
5942,REGENCY PARK,SA,138.565906,-34.860017,Adelaide - West
5010,REGENCY PARK BC,SA,138.558318,-34.857497,Adelaide - West
3072,REGENT WEST,VIC,145.005702,-37.74247,Melbourne - North East
2143,REGENTS PARK,NSW,151.021934,-33.885382,Sydney - Parramatta
4118,REGENTS PARK,QLD,153.027323,-27.673806,Logan - Beaudesert
2143,REGENTS PARK DC,NSW,151.028,-33.8857,Sydney - Parramatta
2745,REGENTVILLE,NSW,150.671487,-33.871341,Sydney - South West
2612,REID,ACT,149.133208,-35.270615,Australian Capital Territory
5118,REID,SA,138.7333188,-34.59765003,Adelaide - North
4816,REID RIVER,QLD,146.791529,-19.787858,Townsville
4625,REIDS CREEK,QLD,151.644182,-25.571054,Wide Bay
2586,REIDS FLAT,NSW,148.797264,-34.378631,Capital Region
2622,REIDSDALE,NSW,149.752107,-35.628428,Southern Highlands and Shoalhaven
2519,REIDTOWN,NSW,150.709623,-34.35558,Illawarra
6280,REINSCOURT,WA,115.302732,-33.728945,Bunbury
7258,RELBIA,TAS,147.209446,-41.499942,Launceston and North East
6472,REMLAP,WA,117.789878,-30.261439,Western Australia - Wheat Belt
3401,REMLAW,VIC,141.940832,-36.881534,Warrnambool and South West
5280,RENDELSHAM,SA,140.260783,-37.449179,South Australia - South East
7469,RENISON BELL,TAS,145.201632,-41.784391,West and North West
5341,RENMARK,SA,140.753178,-33.739084,South Australia - South East
5341,RENMARK NORTH,SA,140.753178,-33.739084,South Australia - South East
5341,RENMARK SOUTH,SA,140.753178,-33.739084,South Australia - South East
5341,RENMARK WEST,SA,140.753178,-33.739084,South Australia - South East
862,RENNER SPRINGS,NT,134.463153,-18.251528,Northern Territory - Outback
2646,RENNIE,NSW,146.324523,-35.757569,Murray
2722,RENO,NSW,148.102866,-35.053523,Riverina
5008,RENOWN PARK,SA,138.559407,-34.887511,Adelaide - West
2575,RENWICK,NSW,150.473561,-34.4499186,Southern Highlands and Shoalhaven
2480,REPENTANCE CREEK,NSW,153.25943,-28.706486,Richmond - Tweed
2454,REPTON,NSW,152.840266,-30.459807,Coffs Harbour - Grafton
3095,RESEARCH,VIC,145.158579,-37.713299,Melbourne - North East
2484,RESERVE CREEK,NSW,153.31648,-28.38059,Gold Coast
3073,RESERVOIR,VIC,145.005955,-37.712474,Melbourne - North East
6076,RESERVOIR,WA,116.208263,-32.108961,Perth - South East
3073,RESERVOIR EAST,VIC,145.005955,-37.712474,Melbourne - North East
3073,RESERVOIR NORTH,VIC,145.005955,-37.712474,Melbourne - North East
3073,RESERVOIR SOUTH,VIC,145.005955,-37.712474,Melbourne - North East
2355,RETREAT,NSW,151.154222,-30.775229,New England and North West
2713,RETREAT,NSW,145.52068,-35.586342,Murray
7254,RETREAT,TAS,147.198018,-41.13407,Launceston and North East
4723,RETRO,QLD,147.935334,-22.8479596,Fitzroy
2212,REVESBY,NSW,151.014547,-33.947286,Sydney - Inner South West
2212,REVESBY HEIGHTS,NSW,151.014547,-33.947286,Sydney - Inner South West
2212,REVESBY NORTH,NSW,151.014547,-33.947286,Sydney - Inner South West
4702,REWAN,QLD,149.782526,-24.325475,Fitzroy
3858,REYNARD,VIC,146.6252375,-37.35595129,Latrobe - Gippsland
5161,REYNELLA,SA,138.515652,-35.096383,Adelaide - South
5161,REYNELLA EAST,SA,138.515652,-35.096383,Adelaide - South
7304,REYNOLDS NECK,TAS,146.165998,-41.710417,West and North West
7190,RHEBAN,TAS,148.091696,-42.62988,South East
3517,RHEOLA,VIC,143.886832,-36.483116,Bendigo
2630,RHINE FALLS,NSW,149.129166,-36.177296,Capital Region
2138,RHODES,NSW,151.086036,-33.846098,Sydney - Inner West
4718,RHYDDING,QLD,149.615027,-24.675045,Fitzroy
3923,RHYLL,VIC,145.293632,-38.465552,Latrobe - Gippsland
3377,RHYMNEY,VIC,142.956916,-37.231524,North West
7120,RHYNDASTON,TAS,147.48727,-42.31694,South East
5412,RHYNIE,SA,138.775266,-34.18289,Barossa - Yorke - Mid North
3385,RIACHELLA,VIC,142.647565,-36.904185,North West
4218,RIALTO,QLD,153.41692,-28.037627,Gold Coast
7316,RIANA,TAS,145.931776,-41.269708,West and North West
3480,RICH AVON,VIC,142.968057,-36.31227,North West
3480,RICH AVON EAST,VIC,142.968057,-36.31227,North West
3480,RICH AVON WEST,VIC,142.968057,-36.31227,North West
4740,RICHANNA HEIGHTS,QLD,149.059737,-21.33763,Mackay
2765,RICHARDS,NSW,150.79576,-33.672237,Sydney - Outer West and Blue Mountains
2905,RICHARDSON,ACT,149.110025,-35.431011,Australian Capital Territory
2580,RICHLANDS,NSW,149.7944361,-34.33638194,Sydney - Outer West and Blue Mountains
4077,RICHLANDS,QLD,152.967822,-27.605551,Ipswich
4077,RICHLANDS BC,QLD,152.967822,-27.605551,Ipswich
4077,RICHLANDS DC,QLD,152.967822,-27.605551,Ipswich
2753,RICHMOND,NSW,150.646053,-33.604022,Sydney - Outer West and Blue Mountains
3121,RICHMOND,VIC,145.001788,-37.823303,Melbourne - Inner
4740,RICHMOND,QLD,149.059737,-21.33763,Mackay
4822,RICHMOND,QLD,143.164223,-20.80796,Queensland - Outback
5033,RICHMOND,SA,138.558451,-34.938858,Adelaide - West
7025,RICHMOND,TAS,147.439671,-42.730264,Hobart
3121,RICHMOND EAST,VIC,145.001788,-37.823303,Melbourne - Inner
2480,RICHMOND HILL,NSW,153.25943,-28.706486,Richmond - Tweed
4820,RICHMOND HILL,QLD,146.275575,-20.428447,Townsville
2753,RICHMOND LOWLANDS,NSW,150.7529264,-33.57904416,Sydney - Outer West and Blue Mountains
3121,RICHMOND NORTH,VIC,145.001788,-37.823303,Melbourne - Inner
3518,RICHMOND PLAINS,VIC,143.586215,-36.474937,North West
3121,RICHMOND SOUTH,VIC,145.001788,-37.823303,Melbourne - Inner
2323,RICHMOND VALE,NSW,151.4971864,-32.86516329,Newcastle and Lake Macquarie
3431,RIDDELLS CREEK,VIC,144.69202,-37.474551,Melbourne - North West
5097,RIDGEHAVEN,SA,138.707261,-34.819614,Adelaide - North
4702,RIDGELANDS,QLD,150.885772,-23.279639,Fitzroy
